Feature ID	Taxon	Confidence
34318630da317a567d00b26cad635353	Unassigned	0.8751651538130055
af7210046de6f7daf5571610047031e2	D_0__Bacteria	0.9786802917376715
cfad0e0f13d5630af6bb31e7524c8eb4	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Nostocales	0.9999988165683831
173ac313bffdc2d718206b7333b0345d	D_0__Bacteria	0.981100385282325
daf604b6937e8ba3dc40fabaf1fc2044	D_0__Bacteria	0.9649042531957339
a2682def11a64aca206e841c0fa12d05	Unassigned	0.9578414228477266
38c7266e54dbb7857b3d59ceaefb2776	Unassigned	0.6182333787160448
690a0f01cd96da08ac254c5493210aa0	D_0__Bacteria	0.9829624559228758
cf7945aa398f85ced4a6290f349139c8	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Nostocales	0.9999990767207542
804fbe1b71d33bc00f5bc22603b0c880	D_0__Bacteria	0.9229251263726104
3ca421f8b0ff6fbbd4d64b33dba5c139	Unassigned	0.8533430453573689
ee5e5cae79fe0e953062b3df2f30561f	D_0__Bacteria	0.9596952167176508
aea820089fb197830bae7b65ee055979	Unassigned	0.9227092951281407
0347aa0759dcd06a5588887fcfb4cdc6	D_0__Bacteria	0.9704599404691945
2a309b6a4458bcbcc31be08333a9ecfd	D_0__Bacteria	0.9288540784978564
5a9fc89071f1bcbdc0339794fc5d83c5	Unassigned	0.9029145755768307
52d0979a9dcc20794d9e1351f7bf05d5	D_0__Bacteria	0.9996896481593398
5c1d580e3d90d431f6cbd8efd8c26ff0	Unassigned	0.9426134266498658
dfbfe233cb8a6ebca2c92237a1e954e1	D_0__Bacteria	0.9163555978728801
7966eac74e8b515dc172bdef01424f3b	D_0__Bacteria	0.9686544758100467
8ea0bb96a8d85afa63cd5102226a4a25	D_0__Bacteria	0.9745362904249256
cf6682d392be88faecf4a0bdbc846f30	D_0__Bacteria	0.9544827856112305
ccb128b5c7cab35b496f0fa9015da686	Unassigned	0.8673777892296612
a2ee72a85afe4432e9115d41cd10f3e8	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Marinilabiliaceae	0.9030364345347451
3e324785ac0f5a67ca7c4a13bdd49e47	D_0__Bacteria;D_1__Patescibacteria;D_2__Berkelbacteria;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9686808739783138
ec47c83a7e3865182a7a03179d71f25c	D_0__Bacteria;D_1__Patescibacteria	0.9309146899666282
104642d54cf443b2d912a305593a09ea	D_0__Bacteria;D_1__Cyanobacteria;D_2__Melainabacteria;D_3__Vampirovibrionales	0.9969256053562554
b081d707996551a085651c77e6d58b85	D_0__Bacteria	0.9685904243202539
85c8ec82e935d3c97848cc8b920cbd07	D_0__Bacteria	0.933663135867754
1b6079e56d8d34d6894fe271f16fbdb9	D_0__Bacteria	0.9842596495640034
4faaddd802ecc0231f97a3af7cac690e	D_0__Bacteria	0.9896774491980946
0920c8bd08e9523144204452e917936a	D_0__Bacteria	0.9473141779551632
6b89c988c7b0784fefe0df9e1f0dc09d	D_0__Bacteria	0.9999385269292507
ae9489c26a81000591c659b704551cb8	D_0__Bacteria	0.940363405889266
f804582afc6d82e0cc5c0ad5f15096bc	D_0__Bacteria	0.977460481112494
79b8c99b9b0a409a1602c3795ca78c7b	D_0__Bacteria	0.9633501196166604
5ee3a76b6f3c390170158076c8e76cc5	D_0__Bacteria	0.9715991625962482
986741f58eeace0f61dfe79d88ff4995	Unassigned	0.9716667509720914
54d8a1fc1e05b90581caf45b20d93c68	Unassigned	0.9232518940216976
5fa5006c5418c15d999123be9eee28fd	D_0__Bacteria	0.998355735276944
84c0de4b671daa0a697ad1f22f8f3745	D_0__Bacteria	0.9129963643123215
565a0ca34b3da08bf9a28601fe6008ba	D_0__Bacteria	0.94390359637977
9b7e5b49fab4e272e9f320146fb4e11f	Unassigned	0.9481305766956643
9c61edd75601a7005523ad111fd93930	D_0__Bacteria	0.8944068284949276
e2f734b6d5d59a563c7c62c1b318e0f0	D_0__Bacteria	0.9028626906368777
7ca649e103847a6f6180a64d97b9ec74	D_0__Bacteria	0.8949716689784785
61cddb82ad25e15ac27dcf091ba22ecb	D_0__Bacteria	0.9765658475379992
4992503650a1e43ac912c03fcd93d3b1	D_0__Bacteria	0.9861313150039006
e21b7e8e9b9d2a3dca0758746f865f1d	D_0__Bacteria	0.9457074172086397
12331538bb31db23f57a7a6378b9e7d6	D_0__Bacteria	0.9809408702538623
52522e6f1fc52fc4d422a14539065f93	D_0__Bacteria	0.9094567411319412
03a359e310c975784cb82c298b85c5b0	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Desulfovibrionales;D_4__Desulfohalobiaceae;D_5__Desulfovermiculus;D_6__Desulfohalobium utahense	0.9881404747936029
8d610b2e9a16b4b2fdb1742b377caa89	D_0__Bacteria	0.9476995575010808
1205564b82ce1b02e4702c59fdd36cb3	D_0__Bacteria	0.9225436248235931
7134a3b224e796d50fd7a707d14ec146	D_0__Bacteria	0.9386430392579792
a6fa0dfb46e9f1e96360d76a1aa0ec0e	D_0__Bacteria	0.9574685270798596
61642996a1259af6af6e34fe0cc68276	Unassigned	0.9597801377001163
9678b569c0bcc1c066528678ba334c72	Unassigned	0.7519693674677774
7ccd39f6712012b48c4e50afe867c4dd	D_0__Bacteria	0.9738256554945476
857a655e45422e244bbce41f019c9e1d	D_0__Bacteria	0.9612499139397064
6c8b7d9221629bd7c3214b505fa12a54	D_0__Bacteria	0.9695730217787341
910df53ed7a798c2a5362b153e9e382d	D_0__Bacteria	0.9892247800023938
2c9d05c0bb5a283b73312819529659f6	D_0__Bacteria	0.9787715583594748
7f59618fe218d59c2dd7e568a0d7a68e	D_0__Bacteria	0.9769669172206086
9413e35d2e1eed9390131575a3228ca1	D_0__Bacteria	0.9999977782811533
e486db12927a11eea3fee91e74e2f127	D_0__Bacteria	0.9913347263420157
18f0c53ceb57a734a7caa64f0be63cdb	D_0__Bacteria	0.9737698029723179
985f54474fb95430e0a917d3a0dd9cd4	D_0__Bacteria	0.9713625733242287
5c93222918fadf15ec33ca791072dbce	Unassigned	0.8721544183048325
764d32f9a607e1c9844e9e38038560b8	D_0__Bacteria	0.9677301508202749
c6f22015241a92bc0b088035df4ae54f	D_0__Bacteria	0.9742543541174199
340d1e42eb700028d423d3f5b01155ea	D_0__Bacteria	0.9436520741018397
e26cf0d516ee72d236b30c875d9953e4	D_0__Bacteria	0.9566774123825406
6091e55d0efa95bf43ecd8aeda2e6be8	D_0__Bacteria	0.9219482832164679
b79f59c05e5eff514fab8a20d825c4a1	D_0__Bacteria	0.9791813436593553
b4f9f804b9c540795011f93774abb12b	D_0__Bacteria	0.9302087467748814
5737441e9baec717afadc680dfa5d2d7	Unassigned	0.9011532620315071
57552f9ada26d05d0756288c164344a5	D_0__Bacteria	0.9316167918301346
eed64e3f22ca543a532732164a86b719	D_0__Bacteria	0.9061651151304635
107661966136e232c955f4ad74611462	D_0__Bacteria	0.9324048794004073
71a68f0b9facb5549f7817b864b34ba3	D_0__Bacteria	0.9213237928578494
330a1b84a2d6910f568ae98949c6e21d	D_0__Bacteria	0.9774051109307155
35fa64746f672edced1a73941992d436	D_0__Bacteria	0.9885035777001281
befcb27249e48ef1b5a3ac7b59c9e4dc	D_0__Bacteria	0.9739044480268886
8febe507b80e1a18f77ab4b782aa368f	D_0__Bacteria	0.9570320803662526
86e83365de0abd1441af19e546d90cf0	D_0__Bacteria	0.934523394074847
3286183f6cbacce40be9c924c163820c	Unassigned	0.8849415096926714
a18b3035a161fe7817f11a40c87b6b2f	Unassigned	0.9321150215294426
a04a118ded2fe2198cd52e46c20c5d7c	D_0__Bacteria	0.9843347656748633
a4b53760a95ef6e06e27a27bae32b48b	D_0__Bacteria	0.9792120357284603
684e13389bb869906e02a2167231b16e	Unassigned	0.9707156834584652
7be6277047f697acc4a080097aaaf701	D_0__Bacteria	0.9641799529561997
d04b34b76b2748ee14c67a0ac609775e	D_0__Bacteria	0.9604869829910713
dc1ca9258d4dca6df3c2aa818a583190	Unassigned	0.9122393388310692
1c7fa7df8c034212c64e8c7a6d58cae2	D_0__Bacteria	0.9887147210499692
dbeeef789907114ad03b01be29555f2c	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria	0.7866634111418243
2c0fc3798a7916d312608a8c1e9fb514	Unassigned	0.8820567936856318
c868d37940d3a94fb07ee07d679b8950	D_0__Bacteria	0.9418843581588948
837352ab753b9c3b5272cde309b2df96	D_0__Bacteria	0.9166577859166194
ffeb84e2cc5314dede876cdd8ce8251a	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria	0.9656974553408263
d60d90af561dcdfd08086154b1639d14	D_0__Bacteria	0.8804356230622791
d68ba7a78b875e1a0be02682bba04771	D_0__Bacteria	0.9693772580148482
db52358228abd2caac87ad32ea9c004e	D_0__Bacteria	0.9794208513772701
180a358ffda90730718aab892057c6a6	D_0__Bacteria	0.9622008693957583
caa30d794ae615b097e9de510d44bf18	Unassigned	0.9552153097849256
adba96cf7d8a9181c2f9b7da464f8352	D_0__Bacteria	0.994653728656319
ab2da56ef6035a0c3e8665e585b8486c	D_0__Bacteria;D_1__Patescibacteria;D_2__Microgenomatia;D_3__Candidatus Pacebacteria;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.7803490009970365
69cafda321f1065398283ba20f994c7f	D_0__Bacteria	0.962467248021825
6443e7a782f69accff64edda8b125ce3	D_0__Bacteria	0.9726616452493871
2c5f8c39a8e6e8d2bd095b251ecb3572	D_0__Bacteria	0.9031582363834186
c2695b6df48af77a7b78ed5272b8e598	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria	0.9967112492992866
4080bc33b20e3d2112383b58169d2a8b	Unassigned	0.9283376752314525
8b81fb270e8a787328bbde2acc08618e	Unassigned	0.9305469549290718
a992560b45fa2a5bbb6281f55fd5ac20	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__ML635J-40 aquatic group;D_5__uncultured Bacteroidetes bacterium;D_6__uncultured Bacteroidetes bacterium	0.7345663578749029
3e787d6a98a8632f90f32fb0bf0b4515	D_0__Bacteria	0.9261210791955897
0bd562f4ca2cb873f4d4e506234c0204	Unassigned	0.9633953184122661
1c0427a245332701b329c3508dfa9cd1	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__ML635J-40 aquatic group;D_5__uncultured bacterium;D_6__uncultured bacterium	0.7606118294499528
c0a9d61ed4544b0aca8922018a826487	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Bacillaceae	0.9698417329361054
dc7e80100158a1d76758d07cc7525e7e	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__MAT-CR-H4-C10	0.9844708921208515
918c6eac1acb552aa832b08727b766d5	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Cyclobacteriaceae;D_5__Catalinimonas	0.9574748221766634
d8dd548f4063b5ea97bc99cf22a73144	Unassigned	0.7040197259408658
434723d074e7a869dba8beb60765d0bf	D_0__Bacteria	0.958524520063894
4d66494ecf923f44ea47e2c0fa990e47	D_0__Bacteria	0.9715194627283842
1c5a203a4fe52d827124fe0cebbf0d2d	D_0__Bacteria	0.8223443125417211
eeb51c8590b4d68847fecbc31fe7fe9f	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae	0.9998855521030595
57e2718b622ddd0852f26f9e82c14329	D_0__Bacteria	0.9720758199909418
3dffe7eb517f3c6bc26d244935f094b2	D_0__Bacteria	0.9572423101571069
3aa68d8bc6ca27ee9972a32c1554cbe9	D_0__Bacteria	0.9703681622429391
6c980c9533316269c1fea195f8330591	D_0__Bacteria	0.9509086720279142
710acabc72086a98f8bdfe5b3543f408	D_0__Bacteria	0.960841358232162
7cb88cc31e41cc8414a73d4d0d6357ee	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Rikenellaceae;D_5__Rikenellaceae RC9 gut group	0.9982650877501851
04706bd432e5ec09a6a25ff6aaa7f19f	D_0__Bacteria	0.9983137823578287
0e983df2265b8a1a0baad21ae0e97375	Unassigned	0.8668368988367768
231de86800c4e511785d2099681c71cc	D_0__Bacteria;D_1__Chloroflexi;D_2__Anaerolineae;D_3__RBG-13-54-9;D_4__uncultured organism;D_5__uncultured organism;D_6__uncultured organism	0.8763792942051539
4f167ee2333aa336299a23fdc09c68c1	D_0__Bacteria;D_1__Patescibacteria;D_2__Parcubacteria	0.895949103680056
5c15bd3afbdd04914b2b0aa236a23fc5	Unassigned	0.9284651408351317
cecbe9a50619742751e9d0156ced515b	D_0__Bacteria	0.9848393107668004
c88cfa3f96816e645f7bdb6cf492fe15	D_0__Bacteria	0.9846745394582614
d3654a075bec1b8e7768be9254658da9	D_0__Bacteria;D_1__Halanaerobiaeota;D_2__Halanaerobiia;D_3__Halanaerobiales;D_4__Halanaerobiaceae;D_5__Halanaerobium	0.9999993378574337
73a5d69b725417b4a583ebd2473a83f4	D_0__Bacteria	0.9159501221835892
ac422c1f6f062c4337b4f48c1c499cf2	D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__Phycisphaerales;D_4__Phycisphaeraceae;D_5__uncultured;D_6__uncultured bacterium	0.8346766978315342
ed207d024f4b68bca9066cc1cc772b7a	D_0__Bacteria	0.8603347925842544
a2c5a6bcbe90567d8144f1605a4548e1	D_0__Bacteria	0.9693517916886351
f35da3d562616143553d7aa5386bd56a	D_0__Bacteria	0.9885018031678505
72273d56f79fb46c1f735b78d1d3d8d6	D_0__Bacteria	0.9418446933406575
0d691e257cf00c56a735117e8e98fb98	D_0__Bacteria	0.9592106404436002
68e44c08f81a91f8cd715789e1f8b7ee	Unassigned	0.7698369473297499
3679342625819db0a8f85ead13e975b0	D_0__Bacteria	0.9608380567628023
ceaaf8d39e9b2c7320efa51eeaa25b88	Unassigned	0.9396918915945269
869e2b278af4dd5a8a6c43cafc2e6d1d	D_0__Bacteria	0.9999252595778824
9f24cb04c00e6bd4db3c0952a3b37283	D_0__Bacteria	0.9636574763959087
558454f81f10c4c01368f3f3e653f9ed	D_0__Bacteria	0.9543882708859478
7f1c4c45fad727a916f24c2cff0059c3	D_0__Bacteria	0.9829675744325849
084a03a1055f536be30ae4e8169c1e68	Unassigned	0.9662380992025406
f96d5550328fa643c858fd82612c4484	D_0__Bacteria	0.9870160793883321
98ab32481468faf0478ca3a97d2ba401	D_0__Bacteria	0.966451716037672
211399449938ee5af52e351cd45c5ad7	Unassigned	0.9325578480109105
13a07b1804796b1592db5a78b82ecae7	D_0__Bacteria	0.9658660743522289
ba6c0bb82ce12d11c39cbaa14eccd83a	D_0__Bacteria	0.9440537343538634
8b2777ba102f1d1b257ae93a9b0845fb	Unassigned	0.9102767863073753
9bcf47f8a3a813528b9af404bba62c24	D_0__Bacteria	0.9595491354413945
e042887629884df44c7b0c5bb7ac71dd	D_0__Bacteria	0.9608229610678783
24e9da10c436d246c4cc32e3fd684295	D_0__Bacteria	0.9396511591533646
db116917ff750627a81dcd4afe0a9583	D_0__Bacteria	0.9371940141455166
496efece53f84a4dcdfc3e83fff7aa4e	D_0__Bacteria	0.9703132785893177
541abcaa04f91d8b0ccacef7121d7a89	D_0__Bacteria	0.9862499687135984
6d1f8e4759c4797069fca12ebbc581f7	D_0__Bacteria	0.8224795843963355
87ac4d66687633cfeee18e3cf654765c	D_0__Bacteria	0.9230081823751813
eaa74fe684e9dea9ce2a8002b255a1b8	D_0__Bacteria	0.9528986740491957
b1ba37774e09e9b04d88da0615765759	D_0__Bacteria	0.9615268578252713
f46eeffb729953ab98c6e8a4c26acc22	D_0__Bacteria	0.9496081769775356
a9307bca2d7ec0776c28fba111e2f1ef	D_0__Bacteria	0.9418645341176869
3eda3c08544138f19e9f9808122ae98a	D_0__Bacteria	0.9437973113197018
76c953bebea14e1d8c7af2195ecc1ac3	D_0__Bacteria	0.9729617951844649
51f3f5d109fe3f489d6847055827c69b	D_0__Bacteria	0.973381857806049
5a269ebb5d9828ef413437e8720ebb5e	D_0__Bacteria	0.9604206441310478
6261eb11ed5e6d294ece961aa4d3ad1d	D_0__Bacteria	0.9610474215265113
270daefab246a8ac182ca71e5d4312ec	D_0__Bacteria	0.9804587222567444
9aa835c5def6279e1fd4c09a0d86a398	D_0__Bacteria	0.9724614686418334
f416abfc8ed4f30b9916d8a21c2db258	Unassigned	0.9565676029802114
161f17e6a2e806b8c9670bfc67168f95	D_0__Bacteria	0.9837375468719545
129e5bf6b1d9313d8520bb2d1f7961d8	Unassigned	0.8922261190649496
5377824a15bd6d01edd402a4216f1b99	Unassigned	0.8929104729538434
4f8c4d5a6906e9fa017c093e4eec733c	Unassigned	0.9478150563225168
c7c5a3eb994943a83350702bb9b851cb	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales	0.7718744579564252
95d68b9693d10c9f85c99575bd51e543	Unassigned	0.9179791497302643
a43479a600d8c565c73b78f59552be42	D_0__Bacteria	0.924774833285633
4cf60694fbb5571361f87694bc1ee2ef	D_0__Bacteria	0.9609641073878687
a8c924f438c7076efff5f025560141d8	D_0__Bacteria	0.9643331132971346
e45a97f8205d685d5b0e33995d5864a9	D_0__Bacteria	0.9820037463466649
e6377e168505ed22042d37c5dc2a90f5	D_0__Bacteria	0.9680615082424243
2a67d26f77c18e84224cf4dfa26c31b1	D_0__Bacteria	0.9422934349864563
c593eafa71ed07b8398b3808dadbe8c2	D_0__Bacteria	0.9572374144606375
7926d858ff5e48f2eedecb084c6f396c	D_0__Bacteria	0.9744688275267549
aa71bf2a5e81d16af667331c0dee6353	D_0__Bacteria	0.9151728112707933
360bd86b0175dc7eef60a88b7c43bb86	Unassigned	0.9305449662366535
af049fc31506f1f956c40b453432576f	D_0__Bacteria	0.9511245509415893
2287e90e089132337092ad6c3bd467bf	D_0__Bacteria	0.9736404926100459
c44e68af5954f6ce05a31e4155f7b0e1	Unassigned	0.9333899000001665
f5d45b27809581a8697c19eae432db7b	D_0__Bacteria	0.9999931669248893
e870e7655bdee34c444c1f93f840f7e0	Unassigned	0.7263979597482542
5029b5b4b50a51a2dc380bec61bb08a0	D_0__Bacteria	0.9648542550509481
9ddff96a13bd7c4e407bce87b2346d63	D_0__Bacteria	0.9810579399713547
0f2b06be76a7448c039a2b3adfe98e17	D_0__Bacteria	0.9999946428070968
d00ea61e809a41a0fd032573e76d9d3c	D_0__Bacteria	0.9999999096467687
836ba214a81f0262ff7e53e06a999d6b	D_0__Bacteria;D_1__BRC1	0.7146271925046228
853c98ce64bae41451853994362bb20c	Unassigned	0.8155749664242504
c7e55289691c61dc4974b73c912e0785	D_0__Bacteria	0.9355442599807902
48703cc361d8cc7e49382abb5acfecae	D_0__Bacteria	0.9443330749556451
9541c17332f2c039e2f1023847c38235	D_0__Bacteria	0.9314279331295395
0d4bbcb5e71865cefa6f08b51a1e2304	D_0__Bacteria	0.9030404705168773
e9b0d02833419d585ba7217fc5cfcec6	D_0__Bacteria	0.9738615225572734
1c6301c2d6df29ea8011790994ba469d	D_0__Bacteria;D_1__BRC1	0.8305434090723788
e02be4185ebfa6f26ce123016f8cea67	D_0__Bacteria	0.9841094900433582
96d7a80dd437fff8b12635b6cd5a50ba	D_0__Bacteria	0.9670150966146136
912380c26ca57a4972e3133d6f5d6733	Unassigned	0.8623414704124767
27f5044cb6090e60c5d70509695ab562	D_0__Bacteria	0.9736898399662269
c0ffa200e315c91d844142515f7332ad	D_0__Bacteria	0.9701710119713172
0fe473089cfe1d116f1ecd9e80b91030	Unassigned	0.6739322436180724
05c73938ad719925b8d423e03681d469	D_0__Bacteria	0.9845462988379092
1875214d518d6c990d1e8bc3d4c4517b	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Natranaerobiales;D_4__Natranaerobiaceae;D_5__Natranaerobius	0.7977383397122003
d04ea29d862611be229bf78b196f6d13	D_0__Bacteria	0.9566613291478745
c201ca9d290b02f032e700cacfa08552	D_0__Bacteria	0.9962390243785958
4b2bd003e55472e33ddfaa5960723b95	D_0__Bacteria	0.937470824449773
7b4e88ba8506098cde69d9c25e1433f9	D_0__Bacteria	0.9860943370570037
638a2cddd394e0358ff1f77d718966fd	D_0__Bacteria	0.9816149197178866
dca8d8647afeb39303159f4199cc947d	D_0__Bacteria	0.9609864068683335
225ccc9448572fbab0d6898e478d8160	Unassigned	0.8704998460943598
e6ded86e9ce47bc28bde24683d0f48e0	Unassigned	0.9491184410483283
5705a1b2848307fd7a36f23ef398334d	D_0__Bacteria	0.9661820052906084
d3b3c47c3cfb2ae19f52dace97eafcf0	D_0__Bacteria	0.9604724210323173
7e86cdd4854c78e44cbfb3ca267d8715	D_0__Bacteria	0.9668722177226597
6f828472a7b3a987b76c9ba75cbbe418	D_0__Bacteria	0.9856079012387388
dcecf59eea22fb7e6c30c39da4e501a9	D_0__Bacteria	0.9752245208310651
1c874625c0a26c1686dcdc14ec60d6df	D_0__Bacteria	0.9581207440124674
e1ea15a5f9847629f3a041f18100b51f	D_0__Bacteria	0.9183353963589889
1156a4b017e6eaceced950d8d15e0706	D_0__Bacteria	0.9999818900400352
7c7be94d4f3fb939d70c363b682c0ea2	D_0__Bacteria	0.9738059608738217
f5f90043ef7b676bf620710c2a155a89	D_0__Bacteria	0.9822968862483532
6fa44d8c369ae62fefe260ee6cc638c4	Unassigned	0.8659238811814456
86e440c981d66afe274a2e672b7f9d77	Unassigned	0.9680588006738969
636b3f9e1379795494641adb97b05430	Unassigned	0.9590296861416768
3c09471c7f75207e9d168e0be18f101a	D_0__Bacteria	0.9776079711892415
edfbbe0a483fa3f3487a753782de527f	D_0__Bacteria	0.9710768094885848
3cead53e597e7656bbe4cf5c37f2ab65	Unassigned	0.9704404940954536
87b44f843c15a4695578d45e2ea2937f	D_0__Bacteria	0.9636024022549373
6217670b18d8f0397733f40daf935cbf	D_0__Bacteria	0.9784670289636224
ad258a78cb1627bf3ac2356c7387ebec	D_0__Bacteria;D_1__CK-2C2-2;D_2__uncultured organism;D_3__uncultured organism;D_4__uncultured organism;D_5__uncultured organism;D_6__uncultured organism	0.9999936830708264
c02d32308e83b6f6b3fbabce466ff568	Unassigned	0.9679158381148097
58274f876cf1d76df8cc222371c04c1c	Unassigned	0.7724730981916498
1cb60382ff0657942ec6816633e7f114	D_0__Bacteria	0.9923932732615046
7ea0bcf1d0960dd359146b65b8366087	Unassigned	0.9609803873426853
396d5fd3cddf907c4eb2a7bb4295c86b	D_0__Bacteria	0.9639626309781277
2293011c682654ef275c271599eac552	D_0__Bacteria	0.9562228556476708
cbef043424b868bec9ac288f67cfab87	D_0__Bacteria	0.9481311026677235
e5d574d3cbce39c07350f4f02f0d852d	D_0__Bacteria	0.9555906344171167
6d42781eafc70c343073e5765068838d	D_0__Bacteria	0.9640228539828322
aabfb0cbaa4158c2327ba4681d5ab7cb	D_0__Bacteria	0.9279469781618265
afd958dce66c8b825d09001a9e5967fc	D_0__Bacteria	0.9554205098806856
05a3bb75f9f8e5d825e30719d769bf0a	D_0__Bacteria	0.9755336543086942
4e60927f53b27c32c647fccd77c9c806	D_0__Bacteria	0.9466498861635564
a8f565d3f7b3e943f18fef916fd5e02d	Unassigned	0.8631907476063932
657f937097ef7bddb6fca777e3ab5782	D_0__Bacteria	0.9774425654175545
d364a978ceea1042001395c89faedc70	Unassigned	0.909337079856513
edd5355791f95ca77a8e83e0fba2e184	Unassigned	0.9011127604498629
181c554ddd30eab794bd2594ce252302	Unassigned	0.9581705846342982
48c6829a6f77d5358612195b80293f1b	Unassigned	0.896175640218001
5d75327dadc7cd689797858eb5eb8f2a	D_0__Bacteria	0.980525126777848
081de052d31fb7aca581619a43c3d054	Unassigned	0.9464599746414748
dddeeefefce063267bae56419d17a308	D_0__Bacteria	0.9501918793681828
4b2b14441c88255f67f6efc1da811d51	D_0__Bacteria	0.9415338441819219
9368748bb44d5d55fe5059e2d29625d5	D_0__Bacteria	0.981986684312959
de06c50e2702eeb6e12c24f4598004d5	D_0__Bacteria	0.9441273433579439
66046b85d068a5ad633e55e065121f3b	D_0__Bacteria	0.927655291961471
9e511af6a7d0ae73901a05c85135c309	D_0__Bacteria	0.9615439781056552
0b9753023369899668a94a30bbfadcbe	D_0__Bacteria	0.9785784770793098
03f59b6690b21ab8c376f19d433fcd7c	D_0__Bacteria	0.9387149428913574
f01f706df5ce69a2e16b9692819e0cce	D_0__Bacteria	0.969511763093206
fa2bb0fe402e14eb62026240aa93e17c	D_0__Bacteria	0.9721188834063372
9d4eed9dd27f4b307e312f0febde732b	D_0__Bacteria	0.9115213522661343
e38134420e3f33d2a4f2aa04a079d8bb	D_0__Bacteria	0.9816858493145337
9c88c8d067d7c6e03fd46cda7193d9da	D_0__Bacteria	0.983513820986566
fd7f1013dcf590818a2a4400cbd5a175	D_0__Bacteria	0.9574621469135587
e8d141d74ee8b851ab12c2e2a0e63288	D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Opitutales;D_4__Puniceicoccaceae;D_5__Puniceicoccus;D_6__uncultured Verrucomicrobia bacterium	0.8726446009017507
47f2057a291246c58309819c82979268	D_0__Bacteria	0.9541033277827529
98b19f94c667b40fa2068636487f65b6	D_0__Bacteria;D_1__Patescibacteria;D_2__Parcubacteria	0.7526785253119457
744c033fbeb2688db553c80925be858a	D_0__Bacteria;D_1__Spirochaetes;D_2__Spirochaetia;D_3__Spirochaetales;D_4__Spirochaetaceae;D_5__Sediminispirochaeta	0.9058447626544013
4b94eda3ebf9ae81c8a17e02b86aaa26	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__ML635J-40 aquatic group	0.8675146265864901
34c8c62dae6f7cb6886e1d2b0176ab03	D_0__Bacteria	0.964530537961072
727aba25660e195b191798a13bc54f8a	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria	0.7102789676340642
dd82e1a7796f001b95583b0effeec612	D_0__Bacteria	0.998414787373293
74c9c28fe6e7b0950582d5da8b629845	D_0__Bacteria	0.9995726360835234
3a69528328122e33be64b1a2a1c4cea4	Unassigned	0.8969250399460453
da0f7562e1c6184512b3849dc17461ef	Unassigned	0.8447534868482667
c956fbdd4fc0b74982c29e6351e423ef	D_0__Bacteria	0.9088495360224753
aa8a252356c68b05072bdcf36a05a63e	D_0__Bacteria	0.9686638051889671
476921e0b80a12a4a80334a4916fde66	D_0__Bacteria	0.9862714645183641
b6caa103a9f04b5875397accb1540665	D_0__Bacteria	0.9548384780510757
250a86088b78606be1a4f37cc4d610a3	D_0__Bacteria	0.9741878513496274
194b0d07bca3cc485e840faa842cf68b	D_0__Bacteria	0.9707052223084086
3c925564de9df227fd4fc6f8c81ea293	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia	0.8539396123130041
6b053a4dba3cc1357eca84a693d3702d	D_0__Bacteria	0.9931320691572072
f90f41a9141f585b2079d2ca9a9d8f56	Unassigned	0.9460828833006993
20a603f8576e9e9858cefb3312fcb7c1	D_0__Bacteria;D_1__Acidobacteria	0.7892690935286027
7a973069f187ee101ba7e6c11de2497e	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Halomonadaceae;D_5__Halomonas	0.9872613203002196
